time,ax,ay,az,aMagnitude,Activity
10607,-0.012360543,-0.016861796,-0.028252602,0.035147016,NO_ACTIVITY
10608,0.002046853,-0.017693639,0.013694763,0.022467777,NO_ACTIVITY
10609,0.000380188,-0.017617106,-0.00660038,0.018816801,NO_ACTIVITY
10610,0.024815172,-0.025722384,-0.000576973,0.035745863,NO_ACTIVITY
10611,0.007533848,-0.013731003,-0.033823013,0.037273255,NO_ACTIVITY
10612,0.043980837,-0.023165584,0.008038521,0.050354504,NO_ACTIVITY
10613,0.026772648,0.007676244,0.010326385,0.029704101,NO_ACTIVITY
10614,0.013211906,-0.019784212,0.03518486,0.042472861,NO_ACTIVITY
10615,0.009367913,0.008676648,0.011116982,0.01693013,NO_ACTIVITY
10616,0.01275152,-0.009365201,0.044266701,0.047009031,NO_ACTIVITY
10617,0.000820667,0.020227432,0.04743576,0.051574935,NO_ACTIVITY
10618,0.034187138,-0.006142855,0.007829666,0.035606162,NO_ACTIVITY
10619,0.022923887,-0.03217721,-0.01255703,0.041455475,NO_ACTIVITY
10620,-0.009961873,0.000920296,-0.010268211,0.014336039,NO_ACTIVITY
10621,-0.011139423,0.021288514,0.024104118,0.034033749,NO_ACTIVITY
10622,-0.004078805,-0.003870487,-0.011707306,0.012987622,NO_ACTIVITY
10623,0.004323363,0.007842541,-0.004182816,0.00988397,NO_ACTIVITY
10624,-0.001047552,0.030313849,0.018388748,0.035470733,NO_ACTIVITY
10625,-0.021980107,0.025277138,0.006333351,0.034090616,NO_ACTIVITY
10626,-0.003475755,0.020260811,0.008626938,0.022293618,NO_ACTIVITY
10627,-0.007696658,-0.002452731,0.035853386,0.036752139,NO_ACTIVITY
10628,0.017789036,-0.001325369,0.010580063,0.020739916,NO_ACTIVITY
10629,-0.008063376,0.015216589,0.014023781,0.02220876,NO_ACTIVITY
10630,-0.011225075,0.005590081,-0.019364357,0.023070102,NO_ACTIVITY
10631,-0.010935187,-0.000421405,-0.018027306,0.021088851,NO_ACTIVITY
10632,-0.011926949,0.011490941,-0.022629738,0.028042804,NO_ACTIVITY
10633,-0.024896532,0.01393187,0.007273674,0.029442158,NO_ACTIVITY
10634,-0.008202344,0.000992894,-0.012813568,0.015246371,NO_ACTIVITY
10635,-0.015486032,0.031633615,-0.054536819,0.064921241,NO_ACTIVITY
10636,0.028207779,0.02189815,-0.025118828,0.04365963,NO_ACTIVITY
10637,0.006447911,-0.001960874,0.029745102,0.030499044,NO_ACTIVITY
10638,-0.011425853,-0.006613135,-0.034631729,0.037062654,NO_ACTIVITY
10639,0.035142899,0.009069204,-0.012946129,0.038534089,NO_ACTIVITY
10640,0.004220277,0.007807255,-0.003347397,0.009485201,NO_ACTIVITY
10641,0.007908314,0.009983182,-0.00453186,0.013518251,NO_ACTIVITY
10642,0.012891501,0.011113048,-0.023509026,0.029023523,NO_ACTIVITY
10643,-0.022403747,0.025242925,-0.007894516,0.034662033,NO_ACTIVITY
10644,0.011495888,0.040629983,0.040868759,0.058763989,NO_ACTIVITY
10645,-0.037922353,0.021260858,-0.018888474,0.047401512,NO_ACTIVITY
10646,-0.023859322,0.013952613,0.007369041,0.02860499,NO_ACTIVITY
10647,0.021401048,0.012419581,-0.051696777,0.057313241,NO_ACTIVITY
10648,0.038230658,-0.022496104,0.005978584,0.044759372,NO_ACTIVITY
10649,0.029438138,-0.033295512,-0.041879654,0.061066362,NO_ACTIVITY
10650,0.019436151,-0.024041653,-0.015910149,0.034769208,NO_ACTIVITY
10651,-0.011707336,0.013101697,-0.024693489,0.03030651,NO_ACTIVITY
10652,-0.020020872,-0.007210016,-0.010231018,0.023611298,NO_ACTIVITY
10653,-0.014139861,-0.021202207,-0.012486458,0.028379233,NO_ACTIVITY
10654,-0.044997364,-0.022143841,0.022076607,0.054794973,NO_ACTIVITY
10655,-0.021111041,-0.006551385,0.018335342,0.028719009,NO_ACTIVITY
10656,0.002684534,-0.001672626,0.001567841,0.00353023,NO_ACTIVITY
10657,0.001381874,-0.011317968,0.022919655,0.025599152,NO_ACTIVITY
10658,0.010891795,-0.007578969,0.012047768,0.01792263,NO_ACTIVITY
10659,0.017858058,-0.020555854,0.015517235,0.031340676,NO_ACTIVITY
10660,-0.004792482,-0.027580261,-0.008379936,0.029220918,NO_ACTIVITY
10661,-0.009330034,-0.006074071,0.003546715,0.011684308,NO_ACTIVITY
10662,-0.015198112,0.004819989,-0.045272827,0.047998373,NO_ACTIVITY
10663,0.001591593,-0.004831791,0.014201164,0.015084841,NO_ACTIVITY
10664,0.00887996,-0.022287488,0.008069038,0.025311957,NO_ACTIVITY
10665,0.042266667,-0.00330472,-0.005099297,0.042701231,NO_ACTIVITY
10666,0.02063185,-0.01991272,-0.011000633,0.030711619,NO_ACTIVITY
10667,0.037156254,-0.007903457,-0.021607399,0.043702763,NO_ACTIVITY
10668,0.016751826,-0.019774556,-0.002435684,0.026030545,NO_ACTIVITY
10669,0.036835462,0.000649333,-0.022600174,0.043220837,NO_ACTIVITY
10670,0.013916701,0.020878077,-0.046158791,0.05253763,NO_ACTIVITY
10671,-0.012394756,0.006512165,-0.004192352,0.014615543,NO_ACTIVITY
10672,0.008909494,-0.02562356,-0.024342537,0.036448663,NO_ACTIVITY
10673,0.043249041,-0.04210639,-0.019395828,0.063400519,NO_ACTIVITY
10674,0.003736138,0.008009434,-0.025191307,0.026696661,NO_ACTIVITY
10675,0.017077625,-0.0224787,0.009346008,0.029736931,NO_ACTIVITY
10676,-0.008157611,0.018782139,0.003543854,0.020781584,NO_ACTIVITY
10677,0.008816421,-0.0059582,-0.024107933,0.026351885,NO_ACTIVITY
10678,0.013926148,-0.010613441,-0.030535698,0.035199597,NO_ACTIVITY
10679,0.028352737,0.006443262,0.013651848,0.032121119,NO_ACTIVITY
10680,-0.004801512,-0.005344391,0.019479752,0.020762412,NO_ACTIVITY
10681,0.001460969,-0.001856685,0.007411003,0.007778475,NO_ACTIVITY
10682,0.029169708,-0.031571984,-0.005738258,0.043365766,NO_ACTIVITY
10683,-0.012295574,0.01627028,-0.015198708,0.025434305,NO_ACTIVITY
10684,-0.029916584,-0.002808332,-0.006753922,0.030797796,NO_ACTIVITY
10685,0.0228028,0.01398766,0.020629883,0.033781865,NO_ACTIVITY
10686,-0.018819481,0.004384756,0.003824234,0.019698318,NO_ACTIVITY
10687,-0.019897819,0.019882083,-0.038953781,0.048048075,NO_ACTIVITY
10688,-0.011422008,0.003108263,-0.001804352,0.011974108,NO_ACTIVITY
10689,0.006511539,0.030421734,0.006525993,0.031787901,NO_ACTIVITY
10690,0.006606281,0.015619516,-0.027899742,0.032649776,NO_ACTIVITY
10691,-0.019750029,0.004086494,-0.005395889,0.020877708,NO_ACTIVITY
10692,-0.024309486,-0.013627768,0.005405426,0.028388128,NO_ACTIVITY
10693,-0.018116325,-0.007553458,0.021990776,0.029476265,NO_ACTIVITY
10694,-0.036967278,-0.005197048,0.005167007,0.037686694,NO_ACTIVITY
10695,0.009639829,-0.002702832,0.038392067,0.039675968,NO_ACTIVITY
10696,-0.003401905,-0.020527482,0.020248413,0.029033579,NO_ACTIVITY
10697,0.00266251,-0.01318419,-0.019115448,0.023373322,NO_ACTIVITY
10698,0.018191308,-0.004692674,-0.014201164,0.023550328,NO_ACTIVITY
10699,0.050222844,-0.014139891,0.025110245,0.057903324,NO_ACTIVITY
10700,0.006934375,0.007473946,-0.017838478,0.020546453,NO_ACTIVITY
10701,-0.001357466,0.02532053,-0.023620605,0.034654076,NO_ACTIVITY
10702,-0.001446277,0.010870934,-0.000850677,0.010999662,NO_ACTIVITY
10703,-0.001868248,-0.013713717,-0.007715225,0.015845539,NO_ACTIVITY
10704,-0.028191298,-0.00389874,-0.002422333,0.028562513,NO_ACTIVITY
10705,-0.01579085,0.013945818,0.009462357,0.023094869,NO_ACTIVITY
10706,-0.021425515,-0.000484109,0.002240181,0.021547749,NO_ACTIVITY
10707,0.004624367,-0.008320689,0.016305923,0.018881255,NO_ACTIVITY
10708,0.000825226,-0.015509009,-0.024223328,0.028774641,NO_ACTIVITY
10709,0.010070473,-0.024907827,-0.006196976,0.027572029,NO_ACTIVITY
10710,-0.004404873,-0.030846596,0.004523277,0.031486115,NO_ACTIVITY
10711,0.013030589,0.001371861,-0.064400673,0.06572005,NO_ACTIVITY
10712,0.01488319,0.036965013,-0.044844627,0.05999135,NO_ACTIVITY
10713,0.047634512,-0.01083672,-0.053954124,0.072784125,NO_ACTIVITY
10714,0.04213351,0.040319681,-0.024983406,0.063443518,NO_ACTIVITY
10715,0.046223313,0.031684041,-0.015256882,0.058079648,NO_ACTIVITY
10716,0.018278748,0.043291926,-0.034124374,0.05807561,NO_ACTIVITY
10717,0.018055946,0.009663224,-0.004142761,0.02089396,NO_ACTIVITY
10718,0.028671265,-0.022689223,0.016450882,0.040093313,NO_ACTIVITY
10719,0.022740245,-0.007031322,-0.000547409,0.023808777,NO_ACTIVITY
10720,0.012269437,0.017960668,0.046770096,0.05158068,NO_ACTIVITY
10721,0.014869452,0.016561627,0.026165962,0.034351793,NO_ACTIVITY
10722,-0.019185781,0.016494274,0.005740166,0.025944263,NO_ACTIVITY
10723,-0.025628418,0.013871789,0.049602509,0.057529568,NO_ACTIVITY
10724,-0.021278292,-0.039804101,0.046773911,0.064999468,NO_ACTIVITY
10725,-0.016957551,-0.022978187,-0.005921364,0.029165359,NO_ACTIVITY
10726,-0.002121061,-0.036993027,0.024995804,0.044696456,NO_ACTIVITY
10727,-0.044518441,-0.033062935,-0.021542549,0.059490593,NO_ACTIVITY
10728,0.045115501,-0.036241889,-0.041548729,0.071240296,NO_ACTIVITY
10729,-0.017018616,-0.051277995,-0.018622398,0.057147702,NO_ACTIVITY
10730,0.005621195,-0.056658983,-0.01607132,0.059161859,NO_ACTIVITY
10731,0.000109076,0.013283014,0.023216248,0.026747795,NO_ACTIVITY
10732,-0.001071632,0.007213116,-0.001357079,0.007417486,NO_ACTIVITY
10733,0.004805684,-0.032176375,-0.009737968,0.033959413,NO_ACTIVITY
10734,-0.024108261,-0.022947788,0.028506279,0.043822565,NO_ACTIVITY
10735,0.007524431,-0.027828217,-0.009671211,0.030406562,NO_ACTIVITY
10736,-0.030255675,-0.01097095,0.023653984,0.039940939,NO_ACTIVITY
10737,-0.040232033,-0.019175649,0.01749897,0.047880433,NO_ACTIVITY
10738,0.017545462,-0.00125289,-0.015931129,0.023732127,NO_ACTIVITY
10739,-0.00844723,-0.003754854,-0.003951073,0.010053139,NO_ACTIVITY
10740,-0.013942331,0.017601609,0.010311127,0.024708796,NO_ACTIVITY
10741,-0.049493223,-0.012114763,0.014994621,0.053114831,NO_ACTIVITY
10742,-0.021700412,-0.015551805,-0.0029459,0.026859726,NO_ACTIVITY
10743,-0.008497447,-0.033213496,0.004210472,0.03454086,NO_ACTIVITY
10744,0.011722118,-0.013907075,-0.017197609,0.025031431,NO_ACTIVITY
10745,-0.00272125,0.013580084,-0.015854836,0.021052308,NO_ACTIVITY
10746,0.013935953,0.022993207,0.002096176,0.026968358,NO_ACTIVITY
10747,0.020784497,0.031031609,-0.015740395,0.040530434,NO_ACTIVITY
10748,-0.0020293,-0.003648281,-0.017978668,0.018456991,NO_ACTIVITY
10749,-0.016295373,0.020272732,0.020198822,0.032931979,NO_ACTIVITY
10750,-0.003056169,0.007081628,-0.004909515,0.009142919,NO_ACTIVITY
10751,-0.002952933,0.010502696,0.006994247,0.012959396,NO_ACTIVITY
10752,-0.005094796,0.015214324,0.011684418,0.019848381,NO_ACTIVITY
10753,-8.21e-05,0.011549592,0.028208733,0.030481673,NO_ACTIVITY
10754,0.007366061,0.025783062,0.018466949,0.032558461,NO_ACTIVITY
10755,-0.000541478,-0.02540648,0.034932137,0.043197646,NO_ACTIVITY
10756,-0.006072789,-0.002444267,0.000202179,0.006549358,NO_ACTIVITY
10757,-0.019796968,-0.015412807,-0.0033741,0.025315195,NO_ACTIVITY
10758,-0.029948473,-0.014019966,0.0132761,0.035633205,NO_ACTIVITY
10759,-0.019770831,-0.036210299,0.010804176,0.042647411,NO_ACTIVITY
10760,-0.013476014,0.01188004,0.032562256,0.03718923,NO_ACTIVITY
10761,0.023775458,-0.021486878,-0.038588524,0.050160069,NO_ACTIVITY
10762,0.028767973,-0.035743475,0.0471735,0.065806773,NO_ACTIVITY
10763,0.013561428,0.008875012,0.001643181,0.016290433,NO_ACTIVITY
10764,0.03551513,0.080341697,-0.124790192,0.152606371,NO_ACTIVITY
10765,0.006069899,0.076729178,-0.068934441,0.103325542,NO_ACTIVITY
10766,-0.005565345,0.08766675,-0.031287193,0.093248703,NO_ACTIVITY
10767,0.020817876,0.045098782,-0.03788662,0.062471433,NO_ACTIVITY
10768,-0.018378675,0.048004389,-0.043243408,0.067172832,NO_ACTIVITY
10769,-0.001393616,0.042664647,-0.020032883,0.047154328,NO_ACTIVITY
10770,-6.47e-05,0.003005147,0.013695717,0.014021689,NO_ACTIVITY
10771,0.001179576,-0.0244174,0.040029526,0.046903771,NO_ACTIVITY
10772,-0.009365916,-0.029060125,0.022184372,0.037740663,NO_ACTIVITY
10773,-0.009076118,-0.046727061,0.053181648,0.071372837,NO_ACTIVITY
10774,-0.03125155,-0.093993425,0.060146332,0.115883582,NO_ACTIVITY
10775,0.028145254,0.072278976,-0.102017403,0.128155984,NO_ACTIVITY
10776,-0.015164852,-0.074513078,0.061077118,0.097532486,NO_ACTIVITY
10777,0.013345659,-0.07382679,0.093797684,0.120110395,NO_ACTIVITY
10778,0.02455169,-0.0701226,0.042132378,0.085411367,NO_ACTIVITY
10779,0.004819691,-0.060596466,0.044324875,0.075232012,NO_ACTIVITY
10780,0.010270119,-0.052483797,0.058342934,0.079144944,NO_ACTIVITY
10781,0.070401132,-0.052879214,0.078150749,0.1177288,NO_ACTIVITY
10782,0.037317574,-0.04039681,0.055003166,0.077780794,NO_ACTIVITY
10783,0.044987857,-0.04347837,0.017783165,0.065042424,NO_ACTIVITY
10784,0.049052894,-0.052645206,0.024786949,0.076105828,NO_ACTIVITY
10785,0.029348731,-0.03947258,0.020981789,0.053475864,NO_ACTIVITY
10786,0.065586507,-0.017062545,0.000555038,0.067771885,NO_ACTIVITY
10787,0.028054059,-0.03058219,0.017080307,0.044878028,NO_ACTIVITY
10788,-0.015824795,-0.076448798,0.060833931,0.098972774,NO_ACTIVITY
10789,0.078911781,-0.026055217,0.04654026,0.095246729,NO_ACTIVITY
10790,0.002429903,0.077112198,-0.09703064,0.123964271,NO_ACTIVITY
10791,0.011618018,0.085516572,-0.084306717,0.120646943,NO_ACTIVITY
10792,0.023734212,-0.034045696,-0.043466568,0.06009796,NO_ACTIVITY
10793,-0.006721079,-0.007090569,-0.042099953,0.043218689,NO_ACTIVITY
10794,0.041543841,-0.005227089,-0.034797668,0.054443466,NO_ACTIVITY
10795,0.039426446,0.031137228,-0.056041718,0.075263841,NO_ACTIVITY
10796,0.022145629,-0.00522995,-0.023676872,0.032838629,NO_ACTIVITY
10797,2.86e-06,-0.019858479,-0.011740685,0.023069523,NO_ACTIVITY
10798,-0.0054003,0.001375437,0.020316124,0.02106656,NO_ACTIVITY
10799,0.003729522,0.043798447,0.005758286,0.044332506,NO_ACTIVITY
10800,-0.031271577,0.032364726,0.035268784,0.057177566,NO_ACTIVITY
10801,-0.023263872,0.03042829,0.039575577,0.055075538,NO_ACTIVITY
10802,-0.027131855,0.055821657,0.0367136,0.072111604,NO_ACTIVITY
10803,0.038654327,0.091940522,-0.089524269,0.134021683,NO_ACTIVITY
10804,-0.052547157,0.026397109,0.043400764,0.073086506,NO_ACTIVITY
10805,-0.05773133,0.030384302,0.020877838,0.068498149,NO_ACTIVITY
10806,-0.076987743,0.035416007,0.043104172,0.095075632,NO_ACTIVITY
10807,-0.056883633,0.032106161,0.042580605,0.077972182,NO_ACTIVITY
10808,-0.064290643,0.026226163,0.08240509,0.107757586,NO_ACTIVITY
10809,-0.056211412,0.015848994,0.019791603,0.061665396,NO_ACTIVITY
10810,-0.053001523,0.04575634,-0.009073257,0.07060544,NO_ACTIVITY
10811,-0.055679917,0.041138768,-0.017481804,0.071402135,NO_ACTIVITY
10812,-0.04900974,0.04490447,-0.045989037,0.080829188,NO_ACTIVITY
10813,-0.010492682,0.052354455,-0.06946373,0.087614469,NO_ACTIVITY
10814,-0.032741725,0.084738255,-0.091557503,0.128978171,NO_ACTIVITY
10815,-0.014540553,0.069542766,-0.073031425,0.101888238,NO_ACTIVITY
10816,-0.042085111,0.027801514,0.046409607,0.068541465,NO_ACTIVITY
10817,0.03636831,-0.023967505,-0.060379982,0.074450235,NO_ACTIVITY
10818,0.037998676,-0.012442231,0.049539566,0.063662211,NO_ACTIVITY
10819,0.029640079,0.005166888,0.031887054,0.043840794,NO_ACTIVITY
10820,0.006262124,-0.082554936,0.008151054,0.083192376,NO_ACTIVITY
10821,0.050265849,-0.069859028,0.013188362,0.087068204,NO_ACTIVITY
10822,0.059642076,-0.070530415,0.062077522,0.111289422,NO_ACTIVITY
10823,0.012000918,-0.060718298,0.09031868,0.109490628,NO_ACTIVITY
10824,0.038508117,-0.083160162,0.111169815,0.144073646,NO_ACTIVITY
10825,0.018617749,-0.054711938,0.12225914,0.135230596,NO_ACTIVITY
10826,0.030178845,-0.069491863,0.150990486,0.168931965,NO_ACTIVITY
10827,0.014341116,-0.072564244,0.1509161,0.16806816,NO_ACTIVITY
10828,0.018036902,-0.048670411,0.159047127,0.167302502,NO_ACTIVITY
10829,-0.006636262,-0.072703838,0.139735222,0.157657288,NO_ACTIVITY
10830,-0.032035351,0.000555396,0.13712883,0.140822186,NO_ACTIVITY
10831,-0.014151394,-0.070361137,-0.019717216,0.074429297,NO_ACTIVITY
10832,-0.009440839,-0.005328298,0.11667347,0.117176016,NO_ACTIVITY
10833,-0.032824159,-0.017689705,0.047681808,0.060530207,NO_ACTIVITY
10834,-0.034622312,-0.008351803,-0.003029823,0.035744047,NO_ACTIVITY
10835,-0.049482167,0.006565928,-0.002299309,0.049968821,NO_ACTIVITY
10836,-0.008435547,-0.011736035,-0.06924057,0.070732945,NO_ACTIVITY
10837,-0.015366495,0.023527622,-0.066728592,0.072404303,NO_ACTIVITY
10838,-0.028352439,0.03250289,-0.079634666,0.090564777,NO_ACTIVITY
10839,0.008513629,-0.001112819,-0.123256683,0.123555373,NO_ACTIVITY
10840,0.048489511,0.010679603,-0.146308899,0.154504306,NO_ACTIVITY
10841,0.02248019,0.022499919,-0.175053596,0.177919552,NO_ACTIVITY
10842,0.047635317,0.007325292,-0.1167593,0.126315152,NO_ACTIVITY
10843,0.06753242,0.017309546,-0.11354351,0.133238046,NO_ACTIVITY
10844,-0.02244252,-0.01152277,0.083234787,0.086973966,NO_ACTIVITY
10845,0.036820114,-0.025157213,0.027535439,0.052409985,NO_ACTIVITY
10846,0.02268672,-0.096346021,-0.045408249,0.108899734,NO_ACTIVITY
10847,-0.010149062,-0.041042566,-0.037484169,0.056502731,NO_ACTIVITY
10848,0.033293605,-0.023169875,0.02427578,0.047271775,NO_ACTIVITY
10849,0.033604264,-0.033525109,0.044009209,0.064730132,NO_ACTIVITY
10850,0.041363835,0.006149769,-0.05284214,0.067387523,NO_ACTIVITY
10851,0.034893692,0.002903581,-0.022959709,0.041870619,NO_ACTIVITY
10852,0.04406631,0.014057159,-0.036076546,0.058659701,NO_ACTIVITY
10853,0.009351194,0.057163477,-0.053853035,0.079090185,NO_ACTIVITY
10854,0.009354353,0.039601803,-0.000163078,0.040691932,NO_ACTIVITY
10855,0.03308028,0.041043639,-0.028900146,0.060117416,NO_ACTIVITY
10856,0.019845128,0.074860334,-0.002705574,0.077493347,NO_ACTIVITY
10857,0.027896404,0.096621394,-0.02657795,0.104020626,NO_ACTIVITY
10858,-0.001161218,0.084994555,-0.046656609,0.096965261,NO_ACTIVITY
10859,-0.015636742,-0.084375143,-0.061758995,0.105725333,NO_ACTIVITY
10860,-0.032499552,0.096089721,-0.001214981,0.101444228,NO_ACTIVITY
10861,-0.019405425,0.078119516,0.003928185,0.080589453,NO_ACTIVITY
10862,-0.016688824,0.110931516,-0.047156334,0.121688281,NO_ACTIVITY
10863,-0.104445219,0.070050836,-0.034804344,0.130488565,NO_ACTIVITY
10864,-0.095413506,0.060423613,-0.016596794,0.114149918,NO_ACTIVITY
10865,-0.050881326,0.065389752,-0.043621063,0.093635069,NO_ACTIVITY
10866,-0.053228259,0.033401012,-0.044289589,0.076879405,NO_ACTIVITY
10867,-0.068616033,0.022056937,-0.10668087,0.128745782,NO_ACTIVITY
10868,-0.044777632,0.000369668,-0.081789017,0.093244926,NO_ACTIVITY
10869,-0.039154232,0.001588106,-0.090312958,0.098447988,NO_ACTIVITY
10870,-0.030133843,-0.036376595,-0.070241928,0.084647703,NO_ACTIVITY
10871,0.003828287,-0.072734833,-0.074082375,0.103890374,NO_ACTIVITY
10872,-0.019881725,0.090652347,-0.049926758,0.105384117,NO_ACTIVITY
10873,0.061106801,0.042807221,-0.096068382,0.121637303,NO_ACTIVITY
10874,0.03829819,-0.043664455,-0.046275139,0.074261191,NO_ACTIVITY
10875,0.031271458,-0.036615968,-0.051534653,0.070529806,NO_ACTIVITY
10876,0.007274926,-0.011900663,-0.010415077,0.017407589,NO_ACTIVITY
10877,0.010667562,0.040782928,0.014687538,0.044640429,NO_ACTIVITY
10878,0.018845499,0.039478064,0.01936245,0.047839051,NO_ACTIVITY
10879,-0.007427573,0.038241506,0.029943466,0.049134436,NO_ACTIVITY
10880,0.008096457,0.033389568,-0.011838913,0.036339727,NO_ACTIVITY
10881,-0.012137175,0.039034605,0.023887634,0.04734586,NO_ACTIVITY
10882,0.016380489,0.008902073,0.072374344,0.074736959,NO_ACTIVITY
10883,-0.000442326,-0.018718719,0.049164772,0.052609514,NO_ACTIVITY
10884,-0.033764958,-0.028390169,0.019005775,0.048034296,NO_ACTIVITY
10885,-0.029973984,0.016637802,0.043730736,0.055566477,NO_ACTIVITY
10886,0.003690541,0.021845579,0.027796745,0.035545864,NO_ACTIVITY
10887,0.011067808,0.014997959,0.001357079,0.018688949,NO_ACTIVITY
10888,-0.052081645,0.00916934,0.063072205,0.082308429,NO_ACTIVITY
10889,-0.012085497,-0.019044757,-0.015052795,0.027117313,NO_ACTIVITY
10890,-0.009300828,-0.028655887,0.047944069,0.056624191,NO_ACTIVITY
10891,-0.005299151,-0.031191707,-7.53e-05,0.03163873,NO_ACTIVITY
10892,-0.016719341,-0.007417917,-0.014414787,0.023288365,NO_ACTIVITY
10893,0.005236506,-0.019347429,0.009397507,0.022137235,NO_ACTIVITY
10894,-0.036116779,-0.010861039,-0.019210815,0.042325398,NO_ACTIVITY
10895,0.018947661,0.001220107,-0.033293724,0.038327204,NO_ACTIVITY
10896,-0.004850745,-0.050747871,-0.03178215,0.060074797,NO_ACTIVITY
10897,0.002211273,-0.04310894,-0.012485504,0.044935045,NO_ACTIVITY
10898,-0.02654475,-0.063749313,-0.027728081,0.074414012,NO_ACTIVITY
10899,-0.008748233,-0.04505229,-0.032157898,0.056039012,NO_ACTIVITY
10900,0.001947939,-0.011553049,0.022062302,0.024980243,NO_ACTIVITY
10901,0.018254876,-0.034741998,-0.06146431,0.072925361,NO_ACTIVITY
10902,-0.004043579,0.059978127,-0.037120819,0.070651833,NO_ACTIVITY
10903,0.01206404,0.010104418,0.023460388,0.028249427,NO_ACTIVITY
10904,0.03087467,-0.02762711,0.099207878,0.10751142,NO_ACTIVITY
10905,0.002506971,-0.039655685,0.110147476,0.117095366,NO_ACTIVITY
10906,-0.000465214,-0.062467694,0.067487717,0.091962064,NO_ACTIVITY
10907,0.003938913,-0.03690815,0.116519928,0.122289084,NO_ACTIVITY
10908,0.026243925,-0.055251837,0.046405792,0.076778946,NO_ACTIVITY
10909,-0.011067688,-0.016975522,0.071798325,0.074603361,NO_ACTIVITY
10910,-0.014778495,-0.06679225,-0.013463974,0.069720063,NO_ACTIVITY
10911,-0.03513962,-0.022412419,0.05995369,0.073017493,NO_ACTIVITY
10912,0.002797306,-0.020010829,-0.019275665,0.027925069,NO_ACTIVITY
10913,-0.008354187,-0.042412639,-0.05029583,0.066319642,NO_ACTIVITY
10914,0.028161705,-0.041910172,-0.041837692,0.065573902,NO_ACTIVITY
10915,-0.006227612,0.004717588,0.01391983,0.015962471,NO_ACTIVITY
10916,0.000228703,-0.034314036,-0.045333862,0.056856525,NO_ACTIVITY
10917,0.041360795,0.011936307,-0.070979118,0.083013409,NO_ACTIVITY
10918,0.009303451,-0.006498814,-0.070522308,0.071429579,NO_ACTIVITY
10919,0.014176846,0.010957599,-0.085474014,0.08733189,NO_ACTIVITY
10920,0.004625142,-1.79e-06,-0.07292366,0.073070187,NO_ACTIVITY
10921,0.009422541,0.010610104,-0.060461044,0.062103917,NO_ACTIVITY
10922,0.01513046,0.004622102,-0.077752113,0.079345358,NO_ACTIVITY
10923,-0.010181069,0.002543569,-0.048511505,0.049633558,NO_ACTIVITY
10924,0.002622008,0.025425315,-0.030192375,0.039558831,NO_ACTIVITY
10925,-0.002488077,0.022042751,-0.015582085,0.027108574,NO_ACTIVITY
