ax,ay,az,gx,gy,gz,aMagnitude,gMagnitude,Activity
0.408833683,1.135613918,2.735256195,-4.386772633,-2.151425838,3.875617981,2.989714101,6.236410987,WALKING
0.459735304,1.200925231,2.443009377,-5.607439518,-3.127959728,3.875617981,2.760773945,7.499861648,WALKING
0.449389994,1.270280123,2.210334778,-6.583973408,-4.287593365,4.241817951,2.58865656,8.928895913,WALKING
0.464448094,1.282813549,1.983384132,-7.4384408,-4.409660339,4.302851677,2.407308715,9.658676845,WALKING
-1.153000712,-1.964197636,-0.581628799,7.33163166,4.440176487,-10.40618801,2.350696717,13.48171869,WALKING
0.4110201,1.325757265,1.692686081,-8.35394001,-3.677259922,4.4859519,2.189007998,10.1702664,WALKING
0.413822889,1.395293117,1.340252876,-8.903241158,-2.517625809,4.608018398,1.978476696,10.33634251,WALKING
0.441105217,1.417037964,1.285889626,-9.208407402,-1.541092277,4.4859519,1.963691048,10.35825742,WALKING
-1.027727127,-2.523329496,-0.506022453,-5.302272797,-1.296958804,0.335683465,2.771186302,5.468901383,WALKING
-0.939818799,-2.474764585,-0.27958107,-6.400873184,2.487109184,-1.373250484,2.661932513,7.0030498,WALKING
-0.856753945,-2.411712408,-0.052520752,-6.156739712,5.294643402,-2.410817623,2.559910641,8.470580514,WALKING
-0.810874283,-2.38503623,0.141851425,-5.546406269,8.041145325,-3.387351274,2.523100622,10.33909035,WALKING
-0.754346251,-2.281280756,0.313224792,-4.50883913,10.1773119,-4.608018398,2.423095113,12.04745373,WALKING
-0.76061064,-2.157094479,0.293104172,-2.921972036,11.58107948,-5.889719009,2.305969469,13.31721114,WALKING
-0.775086701,-2.087033272,0.345067024,-1.1520046,12.49658012,-6.805219173,2.252895586,14.27594611,WALKING
-0.791177392,-1.999513388,0.328001022,0.801062763,12.92381287,-8.025886536,2.175224155,15.23422119,WALKING
-0.900051117,-1.978375554,0.172657967,2.93723011,12.61864662,-9.002419472,2.180337731,15.77660038,WALKING
-0.932406306,-1.943360567,-0.004695892,4.279964447,11.52004623,-9.673787117,2.155470683,15.64006771,WALKING
-1.017094851,-1.948963165,-0.243605614,5.195464611,10.54351234,-9.978954315,2.211850594,15.41875593,WALKING
0.381028831,1.370803118,1.477082253,-8.53704071,-3.372092962,4.608018398,2.050867167,10.27063331,WALKING
0.967344522,1.053850174,-0.725979805,-6.522940159,-12.1608963,7.659686565,1.604182749,15.78312217,WALKING
0.944557071,0.97037375,-0.884435654,-5.302272797,-13.01536369,8.147953033,1.617417602,16.24508934,WALKING
0.947134554,0.935287654,-1.059857368,-4.814006329,-12.7101965,8.270019531,1.701506539,15.90965037,WALKING
0.586414695,-0.973423362,-0.569322586,-2.7999053,7.552877903,1.800483942,1.271048167,8.253918871,WALKING
-1.258984327,-1.482139826,-0.833825111,-6.339839935,-11.00126266,3.692517996,2.115902719,13.22331425,WALKING
-1.280088902,-1.820037484,0.107730865,3.24239707,-6.057560921,-10.7113533,2.227727537,12.72557553,WALKING
-1.243261337,-1.805425882,0.308502197,2.509996653,-4.104493141,-10.7723875,2.213692611,11.7979354,WALKING
-1.224065304,-1.804522753,0.434518814,1.716563106,-2.151425838,-11.1996212,2.223385894,11.53285468,WALKING
-1.206641674,-1.786375403,0.464371681,1.106229663,0.167841733,-11.3216877,2.205167175,11.37684171,WALKING
-1.201955199,-1.775967479,0.445998192,0.495896012,1.022308707,-11.38272095,2.190358686,11.43929037,WALKING
-1.298942089,-1.462344885,-1.205932617,-4.630905628,-11.18436241,0.823950291,2.297819965,12.13318357,WALKING
-1.334725857,-1.400565147,-1.514041901,-3.16610527,-10.39092922,-0.701883554,2.45670485,10.88523189,WALKING
-1.268539906,-1.332552314,-1.789209843,-1.518204689,-9.414395332,-2.654951096,2.566351695,9.898714577,WALKING
-1.136489868,-1.246320367,-1.97987175,-0.785804451,-8.498894691,-3.326318026,2.600925955,9.1604089,WALKING
-1.042093515,-1.164580464,-2.041566372,0.984162927,-6.362727642,-4.669051647,2.571030883,7.953170625,WALKING
-0.847942412,-1.109182119,-2.104603767,2.021729946,-3.616226673,-5.27938509,2.525598607,6.710916052,WALKING
0.617941022,-1.044185162,-0.337917328,-3.227138758,10.3604126,-0.091550037,1.259508586,10.85177198,WALKING
-0.647682309,-1.101849794,-2.113834381,3.425497293,0.961275399,-5.767652035,2.470194554,6.776716911,WALKING
-0.314561963,-1.101739049,-2.042064667,3.608597279,5.111543655,-4.791118622,2.341539294,7.880651655,WALKING
-0.232485235,-1.169547677,-2.066347122,3.486530542,7.308744431,-3.57045126,2.38572454,8.849958337,WALKING
-0.144322574,-1.237589598,-2.167180061,3.425497293,9.872145653,-1.434283853,2.499825281,10.54753344,WALKING
-0.198538423,-1.326210618,-2.272799015,3.24239707,10.78764629,-0.701883554,2.63891407,11.28623462,WALKING
-0.294760823,-1.43292141,-2.350888252,3.913764238,13.41208076,1.495317221,2.768902903,14.05124317,WALKING
-0.423411459,-1.530994415,-2.361976147,4.157897472,14.38861275,2.105650902,2.846428021,15.12461748,WALKING
-0.488534629,-1.621407032,-2.244948864,5.195464611,15.54824734,2.960117817,2.812013913,16.65842565,WALKING
-0.591697335,-1.696867704,-2.124242306,6.355098248,17.13511467,3.631484747,2.782421808,18.63295763,WALKING
-0.664434075,-1.696325898,-1.948355675,6.843365192,17.44028091,3.875617981,2.667411485,19.13153053,WALKING
-0.68970108,-1.752619624,-1.774731159,7.514731884,17.92854881,4.180784702,2.587862789,19.88424046,WALKING
-0.748628378,-1.803913116,-1.58894062,7.880931854,18.11164856,4.424918652,2.51779254,20.24156134,WALKING
-0.758907437,-1.843267798,-1.366930008,7.819899082,18.66094971,4.546985149,2.417038337,20.73781424,WALKING
-0.852179646,-1.907948136,-1.139765739,7.392665386,19.08818245,4.4859519,2.380239942,20.95552374,WALKING
-0.51430124,-1.068895698,-2.057104111,3.608597279,2.426075935,-5.401452065,2.374599145,6.934226934,WALKING
0.645759106,-1.075801134,-0.09428978,-3.349205494,10.90971279,-0.823950291,1.258270029,11.44193623,WALKING
0.701879978,-1.112497091,0.140061378,-3.593338966,11.15384579,-2.532884359,1.322838793,11.98898928,WALKING
0.813213587,-1.129259109,0.356780052,-3.715405703,11.03177929,-3.143217802,1.436605193,12.05753756,WALKING
0.940933585,0.888997197,-1.236724854,-3.8374722,-12.34399605,8.392086029,1.790296174,15.41192847,WALKING
0.898145556,0.812084317,-1.302457809,-3.288172245,-11.36746216,8.697253227,1.778353937,14.68582603,WALKING
0.866676092,0.734469652,-1.300034523,-2.433705091,-10.69609547,8.819320679,1.726459637,14.07514817,WALKING
-0.765082955,-0.890066981,1.011104584,4.585130692,-7.156161308,12.65679264,1.549162238,15.24560488,WALKING
-0.729109406,-0.918164611,1.024548531,2.754130125,-5.752393723,12.05408764,1.557024878,13.63731261,WALKING
-0.696502745,-1.006567478,1.032448769,0.984162927,-4.714826584,11.4437542,1.601325895,12.41602499,WALKING
-0.715999901,-1.078525901,0.936512947,-0.968904495,-4.16552639,11.0775547,1.597789247,11.87445174,WALKING
-0.721528888,-1.118224144,0.918601036,-3.105072021,-3.79932642,10.46722031,1.617051958,11.56023592,WALKING
-0.731860638,-1.167458057,0.85419178,-4.50883913,-4.226560116,9.856886864,1.621179171,11.63407321,WALKING
-0.818613708,-1.277621627,0.694072723,-4.997106075,-4.531726837,9.734820366,1.668586938,11.84374708,WALKING
-0.899900258,-1.350191712,0.541007042,-5.729506493,-5.691360474,8.941387177,1.710417128,12.04853656,WALKING
-0.998426616,-1.435375452,0.287192345,-6.400873184,-7.156161308,7.96485281,1.771902322,12.4748027,WALKING
0.841800094,0.700496197,-1.308423996,-1.884404778,-10.02472878,8.819320679,1.706251937,13.48430887,WALKING
0.710833549,-0.638053179,1.769024849,-23.84878349,6.881510735,-53.48810577,2.01043406,58.9669155,WALKING
0.798668861,-0.482413113,1.882865906,-24.52015114,5.294643402,-53.36603928,2.101375355,58.96783198,WALKING
0.922751546,-0.302875578,2.078334808,-24.64221764,3.402609587,-52.81673813,2.294053096,58.38171348,WALKING
1.082805634,-0.165635288,2.397377968,-23.6046505,0.289908439,-51.41297531,2.635777724,56.57347084,WALKING
1.215107083,-0.055729687,2.798157692,-22.13985062,-3.860359669,-49.64300537,3.051110862,54.49314952,WALKING
1.153773069,-1.159596801,1.911598206,-7.011206627,-6.912027836,-4.730085373,2.51596199,10.92276773,WALKING
1.229876995,-1.11762476,1.799631119,-6.522940159,-5.87446022,-4.91318512,2.449562143,10.0596928,WALKING
1.216763377,-1.064498067,1.638914108,-5.607439518,-2.700726032,-5.950752258,2.302109621,8.610966931,WALKING
-1.147445917,-1.444320202,-0.06278038,-6.950173378,-8.743027687,6.805219173,1.845707007,13.07885512,WALKING
-1.195040226,-1.487955928,-0.438428879,-6.767073631,-10.14679623,5.340418816,1.958150624,13.31430931,WALKING
1.194781303,-0.99985981,1.404362679,-4.997106075,-0.503525198,-6.500052452,2.097488149,8.214334339,WALKING
1.172186852,-0.977364004,1.274285316,-5.180206299,1.632642269,-6.62211895,1.988231747,8.564608424,WALKING
1.11915195,-1.041036844,1.06072998,-4.936072826,2.792276144,-6.683152676,1.86048566,8.765052806,WALKING
1.053543687,-1.022117496,0.924092293,-4.997106075,4.806376934,-6.439019203,1.734538855,9.462203584,WALKING
0.983849764,-1.114630699,0.7889328,-4.569872379,8.10217762,-5.706618786,1.683085535,10.91304328,WALKING
0.882342815,-1.081734776,0.620558739,-4.386772633,9.505945206,-5.096285343,1.527668851,11.64383496,WALKING
-0.952339768,-2.00026989,-0.664984703,6.477164745,19.45438194,3.997684956,2.31305757,20.89038355,WALKING
-0.7289626,-1.719602942,1.359392166,-10.30700779,-10.20782852,-9.856886864,2.310057968,17.5383121,WALKING
0.778252482,-0.619486749,-1.314302444,-5.607439518,-11.06229591,6.133852005,1.648281431,13.83625344,WALKING
-0.372532904,-1.776494861,1.30813694,-14.27417564,-8.620961189,-11.74892044,2.237395139,20.39877922,WALKING
-0.059853494,-2.105438709,-0.002620697,25.14574242,1.571608901,15.52536011,2.106290927,29.5941738,WALKING
0.983485103,-1.838338017,-0.635492325,0.740029454,9.07871151,-4.119751453,2.179582554,9.997149509,WALKING
-0.804822147,-2.945280313,1.198688507,20.93444061,10.0552454,16.19672585,3.280132459,28.31417828,WALKING
0.593979895,0.817414522,0.413000107,-13.17557621,27.80832291,10.52825451,1.09158037,32.52295765,WALKING
0.674200475,0.959377527,0.204379082,-12.87040901,28.78485489,11.80995464,1.190261454,33.6703182,WALKING
-0.556593418,-2.631602049,0.759293556,23.07060814,6.57634449,16.74602699,2.794933323,29.25629311,WALKING
-0.371305168,-1.327090979,-1.87057209,-11.22250843,23.71908951,-15.71608925,2.323376409,30.58652258,WALKING
-1.459063053,-3.129642487,-0.257203102,9.650898933,9.750079155,17.11222839,3.462611806,21.93244752,WALKING
-0.37718159,-1.391782999,-1.925282955,-11.64974213,26.22145653,-17.73018837,2.40541895,33.728932,WALKING
-1.361415744,-3.159944534,-0.033664703,8.5522995,16.21961403,17.66152763,3.440906218,25.4587365,WALKING
-1.265671611,-3.18751812,0.217092514,7.880931854,18.17268181,17.96669388,3.436469926,26.74242958,WALKING
-1.129467726,-3.220887661,0.504694939,6.721298218,21.82705498,18.69909477,3.450294429,29.51698365,WALKING
-0.36701256,-1.893599391,-1.219849586,-11.16147518,30.31068993,-29.013731,2.282202858,43.41788846,WALKING
-0.362410665,-1.754479289,-1.499340057,-11.22250843,30.73792458,-27.91513252,2.336142049,43.011851,WALKING
-0.31701386,-0.744769692,-0.82130909,-4.264705658,20.55298424,21.75076294,1.153138458,30.22761261,WALKING
-0.357699692,-1.637681365,-1.631371498,-11.71077538,31.04309082,-26.02309799,2.33908578,42.16654333,WALKING
0.777283251,1.058896542,-0.01293087,-11.83284187,28.84589005,13.45022583,1.31362032,33.95600233,WALKING
0.085331738,-0.732149661,-1.875913143,-7.194306374,7.91907835,-25.59586334,2.015533367,27.74199103,WALKING
-0.389013529,-1.504554272,-1.893492699,-12.07697582,28.47968864,-20.04945755,2.449557038,36.86362378,WALKING
0.15891324,-0.738239646,-1.851540565,-7.499473572,9.689044952,-27.30479813,1.999613377,29.92777467,WALKING
0.211854979,-0.779591024,-1.680968761,-8.35394001,11.33694649,-29.07476616,1.865020288,32.30567592,WALKING
0.227814853,-0.814269602,-1.620329857,-9.269440651,12.74071312,-31.33300018,1.827677061,35.07142999,WALKING
0.320990413,-0.830334187,-1.569142342,-9.818740845,12.98484612,-32.67573547,1.80407799,36.50640477,WALKING
0.342038423,-0.892512977,-1.513037682,-10.36804104,13.35104656,-33.16400146,1.789651565,37.22361767,WALKING
0.385718018,-0.955208361,-1.471179962,-10.73424149,13.41208076,-34.5677681,1.795987718,38.60101607,WALKING
-0.307999402,-2.349870205,0.368898392,24.59644127,3.219509602,16.257761,2.398507793,29.65914628,WALKING
0.064345539,0.252245426,1.657249451,-5.85157299,14.6937809,9.612753868,1.677570817,18.50819117,WALKING
0.616948962,-2.253481627,3.729268074,19.46964073,22.80358696,13.08402538,4.400709696,32.7148622,WALKING
0.478473395,-2.428004265,3.273859024,20.20204163,26.58765602,14.97606087,4.103936453,36.59656183,WALKING
0.114980459,-1.93342042,-0.353063583,24.71850967,-3.188992977,12.96195889,1.968753138,28.09246829,WALKING
0.379292727,-2.526987791,2.669801712,21.36167526,33.1182251,18.82116127,3.695588106,43.67349442,WALKING
0.073743775,-0.6726228,-1.910991669,-6.522940159,6.210144043,-23.33762932,2.027251522,25.01518698,WALKING
0.141376436,-1.35695219,-1.260935783,-0.05340419,2.914342642,-4.241817951,1.857758217,5.146772248,WALKING
-0.351749301,-1.098899603,-1.742359161,-8.903241158,19.45438194,-11.80995464,2.08976634,24.43799723,WALKING
-0.337776244,-1.216077685,-1.7856884,-10.00184155,21.70498657,-13.70198917,2.186691746,27.54791796,WALKING
0.15891999,0.374869466,1.243293762,-8.476007462,17.86751556,9.429653168,1.308266815,21.90911166,WALKING
0.484502852,-0.14966628,-1.378417969,-3.044038534,-3.250026226,-14.80058956,1.468733844,15.45594683,WALKING
0.389803767,-0.271219343,-1.573998451,-3.8374722,-2.334525824,-15.71608925,1.644073609,16.34538666,WALKING
-1.262061715,-3.072784662,0.565578461,2.693096876,-7.644427776,16.257761,3.369671252,18.16603533,WALKING
0.216232121,-0.466349959,-1.868737221,-4.814006329,-0.076291695,-17.91329002,1.938147934,18.54902792,WALKING
1.372942805,-1.13356173,-0.997994423,31.4321785,2.181942463,19.79769516,2.041060266,37.21144248,WALKING
0.035940647,0.118367791,2.100182533,0.190729246,11.64211273,10.10102081,2.103822554,15.41446684,WALKING
0.952941298,-2.068710566,0.126350403,1.533463001,11.21487904,5.950752258,2.281145534,12.78813798,WALKING
1.043391228,-2.018113136,-0.055968285,2.021729946,10.60454559,3.997684956,2.272570864,11.51196179,WALKING
1.086815834,-1.945249796,-0.251097679,2.082763195,9.566978455,1.861517429,2.242368273,9.966455058,WALKING
0.098408401,-1.981184959,-1.211213112,12.5805006,-14.22840118,4.4859519,2.324180556,19.51512644,WALKING
-0.138744712,-0.496999025,-1.306275368,-10.42907429,3.463642836,20.7131958,1.404497584,23.44779078,WALKING
-0.331566393,-0.71047318,-1.208686829,-8.231873512,3.463642836,21.99489594,1.440705474,23.73891342,WALKING
0.162110329,-1.837742805,-1.225736618,16.35693932,-12.7101965,5.950752258,2.214951159,21.55249431,WALKING
0.111118615,-1.313214898,-0.993763924,-4.447805882,3.707776308,-6.683152676,1.650590031,8.842800009,WALKING
0.137251973,-1.337763071,-1.070850372,-2.311638355,3.58570981,-5.584552288,1.7190604,7.02767465,WALKING
0.149218678,-1.340750694,-1.155509949,-1.579238176,3.28054285,-5.27938509,1.776255015,6.413100774,WALKING
0.192727208,-1.761709213,-1.117570877,19.53067398,-10.87919617,7.720719337,2.095167725,23.65192682,WALKING
1.104831934,-1.889367461,-0.370566368,2.021729946,9.444911957,0.884983659,2.219838381,9.699327292,WALKING
1.093039989,-1.876573086,-0.493487358,1.716563106,9.139744759,-1.373250484,2.227059213,9.40039042,WALKING
-0.707328916,-0.934823632,-1.20099926,-6.767073631,2.914342642,22.91039658,1.678275496,24.06601234,WALKING
-1.006620049,-1.128399611,-1.146759987,-5.485372543,2.792276144,22.78833008,1.897795582,23.60495935,WALKING
0.227961123,-1.789876699,-0.931839943,22.33820915,-8.010627747,9.673787117,2.030751229,25.62709313,WALKING
0.149844229,-1.834066868,-0.662334442,24.16920853,-4.958960056,11.80995464,1.955745761,27.35355469,WALKING
-1.945125461,-3.285514116,-0.169073105,-5.424339294,17.31821442,5.401452065,3.821871502,18.93461623,WALKING
-1.825104237,-3.248937368,-0.02989006,-5.668473244,17.98958015,4.791118622,3.726592668,19.46050875,WALKING
0.149480402,-0.555315435,-1.892371178,-5.485372543,2.181942463,-19.31705666,1.977824132,20.19898172,WALKING
0.071277782,-0.632904947,-1.97350359,-6.034673214,4.196043015,-21.20909119,2.07373229,22.44659455,WALKING
0.866113603,-1.889378905,-0.739177704,-0.114437535,9.322845459,-5.889719009,2.205966704,11.02802491,WALKING
0.160069108,-1.381765604,-1.264925003,1.106229663,2.975376129,-3.448384762,1.880141901,4.686999535,WALKING
-0.363264441,-1.580257416,-1.766767025,-12.19904232,30.06655693,-22.55182457,2.398049265,39.51454505,WALKING
1.034327984,-1.354863167,-1.028639793,33.93454361,-7.339261055,13.57229328,1.99087629,37.27767627,WALKING
0.252601504,-1.598933339,-1.193315506,5.378564358,2.731242657,-0.15258339,2.011068681,6.034229254,WALKING
0.202985168,-1.680226088,-1.044816971,5.683731079,2.487109184,0.335683465,1.988970886,6.213146905,WALKING
0.178250313,-1.754547834,-0.94520092,5.317531109,2.914342642,0.457750142,2.00090381,6.081041467,WALKING
-1.36376071,-3.096718073,0.414729118,4.157897472,-11.06229591,17.72256088,3.40903305,21.30144752,WALKING
-1.929305911,-1.949169517,-2.068351746,-7.377407074,25.55008888,30.53956604,3.43504906,40.49565743,WALKING
-1.824228883,-1.877440572,-2.017359734,-7.255340099,23.29185486,33.40813065,3.304895522,41.36730177,WALKING
-1.713382483,-1.72576797,-1.951799393,-6.522940159,20.73608208,35.97153091,3.118248785,42.02957155,WALKING
-1.58961916,-1.620331764,-1.818968296,-5.85157299,19.39334869,37.49736786,2.908781491,42.61919141,WALKING
-1.539009333,-1.474055648,-1.651207924,-4.50883913,17.07408142,40.24386978,2.695900107,43.9479572,WALKING
0.037873805,-2.193690538,-1.215244293,-4.264705658,6.271177292,-6.439019203,2.508093159,9.948685706,WALKING
-0.044590712,-2.200957298,-1.135890961,-4.14263916,5.660843849,-5.218351841,2.47718583,8.742871853,WALKING
0.138802111,-1.86331439,-0.826088905,4.218930721,3.341576338,0.518783569,2.04294626,5.406907179,WALKING
0.092017353,-1.938207269,-0.771332741,3.24239707,3.341576338,0.15258339,2.088077778,4.658599883,WALKING
0.047503352,-2.01424098,-0.755788803,1.289329648,3.402609587,-0.457750142,2.151892193,3.667377555,WALKING
-0.08354032,-2.207246304,-1.052934647,-3.654372215,4.806376934,-3.875617981,2.446954556,7.174685377,WALKING
-0.22551173,-2.254061222,-0.63864994,-9.635641098,21.94911957,-38.53493881,2.353618763,45.3822756,WALKING
-0.28568995,-2.19938612,-0.782969475,-10.06287479,24.63458824,-35.97153091,2.352011745,44.74455747,WALKING
-0.333293796,-2.09993577,-0.905838966,-10.55114174,27.01488876,-33.4691658,2.31113808,44.28674594,WALKING
0.023229301,-2.071105242,-0.773506165,0.495896012,3.158476353,-0.884983659,2.210956424,3.317390812,WALKING
-0.011994779,-2.130549192,-0.875975609,-1.884404778,3.524676323,-2.288750887,2.303631265,4.60572526,WALKING
-1.305137873,-3.452575684,2.305674553,13.25186729,14.93791389,11.0775547,4.351987921,22.83561859,WALKING
